txn_id,date,month,supplier_id,category_id,amount_eur,on_contract_flag,po_flag
TX0002163,2025-08-26,2025-08,SUP035,CAT02,257736.49,1,1
TX0002164,2025-08-11,2025-08,SUP035,CAT02,105893.76,1,1
TX0002165,2025-08-04,2025-08,SUP055,CAT02,291183.94,1,1
TX0002166,2025-08-27,2025-08,SUP021,CAT02,329160.06,1,1
TX0002167,2025-08-04,2025-08,SUP032,CAT02,163779.82,1,0
TX0002168,2025-08-14,2025-08,SUP021,CAT02,124276.51,1,0
TX0002169,2025-08-25,2025-08,SUP011,CAT02,244909.01,0,1
TX0002170,2025-08-10,2025-08,SUP035,CAT02,350831.06,0,0
TX0002171,2025-08-24,2025-08,SUP025,CAT02,936726.46,1,1
TX0002172,2025-08-09,2025-08,SUP021,CAT02,78990.39,1,1
TX0002173,2025-08-08,2025-08,SUP052,CAT02,506903.83,1,1
TX0002174,2025-08-11,2025-08,SUP035,CAT02,63282.57,0,1
TX0002175,2025-08-26,2025-08,SUP063,CAT02,165546.71,1,1
TX0002176,2025-08-04,2025-08,SUP035,CAT02,445359.11,0,1
TX0002177,2025-08-05,2025-08,SUP055,CAT02,986825.13,1,1
TX0002178,2025-08-10,2025-08,SUP035,CAT02,114213.1,1,1
TX0002179,2025-08-02,2025-08,SUP021,CAT02,924554.97,1,1
TX0002180,2025-08-22,2025-08,SUP016,CAT02,550858.27,1,1
TX0002181,2025-08-12,2025-08,SUP059,CAT02,130698.85,1,1
TX0002182,2025-08-16,2025-08,SUP021,CAT02,118128.99,1,1
TX0002183,2025-08-04,2025-08,SUP025,CAT02,191472.6,1,1
TX0002184,2025-08-20,2025-08,SUP035,CAT02,402059.09,1,1
TX0002185,2025-08-19,2025-08,SUP021,CAT02,242323.71,1,1
TX0002186,2025-08-02,2025-08,SUP021,CAT02,183567.62,1,1
TX0002187,2025-08-10,2025-08,SUP034,CAT02,135610.09,1,1
TX0002188,2025-08-18,2025-08,SUP025,CAT02,274899.68,0,0
TX0002189,2025-08-10,2025-08,SUP008,CAT03,380498.73,1,1
TX0002190,2025-08-23,2025-08,SUP053,CAT03,293900.15,1,0
TX0002191,2025-08-26,2025-08,SUP053,CAT03,127122.7,1,1
TX0002192,2025-08-07,2025-08,SUP060,CAT03,280922.58,0,0
TX0002193,2025-08-20,2025-08,SUP008,CAT03,699439.21,1,1
TX0002194,2025-08-08,2025-08,SUP014,CAT03,312458.35,0,1
TX0002195,2025-08-19,2025-08,SUP064,CAT03,122755.09,0,1
TX0002196,2025-08-27,2025-08,SUP051,CAT03,101646.59,1,1
TX0002197,2025-08-24,2025-08,SUP039,CAT03,328712.24,1,1
TX0002198,2025-08-11,2025-08,SUP058,CAT03,102466.94,0,0
TX0002199,2025-08-15,2025-08,SUP064,CAT03,159418.35,0,1
TX0002200,2025-08-13,2025-08,SUP014,CAT03,609214.97,0,0
TX0002201,2025-08-08,2025-08,SUP064,CAT03,162704.87,1,1
TX0002202,2025-08-20,2025-08,SUP008,CAT03,405528.42,1,1
TX0002203,2025-08-15,2025-08,SUP073,CAT03,471514.12,0,1
TX0002204,2025-08-06,2025-08,SUP008,CAT03,555883.24,0,0
TX0002205,2025-08-14,2025-08,SUP014,CAT03,242364.31,1,1
TX0002206,2025-08-16,2025-08,SUP008,CAT03,80154.31,1,1
TX0002207,2025-08-22,2025-08,SUP060,CAT03,130302.27,1,1
TX0002208,2025-08-16,2025-08,SUP073,CAT03,106911.96,1,1
TX0002209,2025-08-17,2025-08,SUP019,CAT03,112767.2,1,1
TX0002210,2025-08-03,2025-08,SUP036,CAT03,190098.5,1,1
TX0002211,2025-08-06,2025-08,SUP019,CAT03,511278.91,1,1
TX0002212,2025-08-27,2025-08,SUP024,CAT04,143436.89,1,1
TX0002213,2025-08-18,2025-08,SUP049,CAT04,176460.51,1,1
TX0002214,2025-08-10,2025-08,SUP071,CAT04,13105.01,1,1
TX0002215,2025-08-16,2025-08,SUP049,CAT04,99810.76,1,1
TX0002216,2025-08-03,2025-08,SUP049,CAT04,440112.12,1,1
TX0002217,2025-08-16,2025-08,SUP071,CAT04,80163.66,1,1
TX0002218,2025-08-13,2025-08,SUP071,CAT04,245555.46,1,1
TX0002219,2025-08-10,2025-08,SUP018,CAT04,736677.71,1,1
TX0002220,2025-08-27,2025-08,SUP018,CAT04,493728.36,1,1
TX0002221,2025-08-25,2025-08,SUP037,CAT04,53196.38,1,1
TX0002222,2025-08-07,2025-08,SUP071,CAT04,231495.6,1,1
TX0002223,2025-08-06,2025-08,SUP037,CAT04,241598.34,1,1
TX0002224,2025-08-19,2025-08,SUP037,CAT04,206295.1,1,1
TX0002225,2025-08-22,2025-08,SUP037,CAT04,45384.83,0,1
TX0002226,2025-08-19,2025-08,SUP018,CAT04,153399.1,1,1
TX0002227,2025-08-11,2025-08,SUP018,CAT04,152624.21,1,1
TX0002228,2025-08-12,2025-08,SUP018,CAT04,39516.85,1,1
TX0002229,2025-08-11,2025-08,SUP018,CAT04,104359.04,1,1
TX0002230,2025-08-11,2025-08,SUP071,CAT04,158460.72,1,1
TX0002231,2025-08-14,2025-08,SUP037,CAT04,122363.57,1,1
TX0002232,2025-08-18,2025-08,SUP018,CAT04,216999.58,1,1
TX0002233,2025-08-19,2025-08,SUP037,CAT04,102284.62,1,1
TX0002234,2025-08-12,2025-08,SUP024,CAT04,141955.79,1,1
TX0002235,2025-08-15,2025-08,SUP037,CAT04,256471.91,1,1
TX0002236,2025-08-25,2025-08,SUP024,CAT04,406020.01,1,1
TX0002237,2025-08-11,2025-08,SUP012,CAT04,44448.65,1,1
TX0002238,2025-08-12,2025-08,SUP049,CAT04,211263.01,1,1
TX0002239,2025-08-26,2025-08,SUP018,CAT04,89532.2,1,1
TX0002240,2025-08-22,2025-08,SUP078,CAT05,321466.39,1,1
TX0002241,2025-08-23,2025-08,SUP028,CAT05,654332.52,0,0
TX0002242,2025-08-03,2025-08,SUP078,CAT05,250004.55,1,1
TX0002243,2025-08-14,2025-08,SUP078,CAT05,286980.4,1,1
TX0002244,2025-08-01,2025-08,SUP077,CAT05,297628.01,0,0
TX0002245,2025-08-17,2025-08,SUP070,CAT05,930771.74,1,1
TX0002246,2025-08-10,2025-08,SUP078,CAT05,537387.65,1,1
TX0002247,2025-08-24,2025-08,SUP070,CAT05,57905.71,1,1
TX0002248,2025-08-20,2025-08,SUP078,CAT05,155588.9,1,1
TX0002249,2025-08-10,2025-08,SUP048,CAT05,263405.44,1,1
TX0002250,2025-08-08,2025-08,SUP078,CAT05,645249.7,0,1
TX0002251,2025-08-14,2025-08,SUP078,CAT05,687826.9,0,1
TX0002252,2025-08-23,2025-08,SUP078,CAT05,238886.15,0,1
TX0002253,2025-08-12,2025-08,SUP048,CAT05,151320.52,1,1
TX0002254,2025-08-19,2025-08,SUP078,CAT05,213691.18,1,1
TX0002255,2025-08-04,2025-08,SUP028,CAT05,270678.34,0,1
TX0002256,2025-08-18,2025-08,SUP077,CAT05,202304.35,1,1
TX0002257,2025-08-25,2025-08,SUP048,CAT05,575993.41,1,1
TX0002258,2025-08-05,2025-08,SUP077,CAT05,186992.42,1,1
TX0002259,2025-08-22,2025-08,SUP056,CAT05,119111.04,1,1
TX0002260,2025-08-19,2025-08,SUP001,CAT05,210109.66,1,1
TX0002261,2025-08-10,2025-08,SUP048,CAT05,311773.01,1,1
TX0002262,2025-08-27,2025-08,SUP050,CAT06,140884.34,1,1
TX0002263,2025-08-03,2025-08,SUP069,CAT06,198777.97,0,0
TX0002264,2025-08-08,2025-08,SUP045,CAT06,160284.01,1,1
TX0002265,2025-08-05,2025-08,SUP020,CAT06,352931.04,1,1
TX0002266,2025-08-08,2025-08,SUP069,CAT06,175794.27,0,0
TX0002267,2025-08-05,2025-08,SUP069,CAT06,545327.41,0,0
TX0002268,2025-08-08,2025-08,SUP020,CAT06,111033.98,1,1
TX0002269,2025-08-13,2025-08,SUP069,CAT06,42527.15,0,1
TX0002270,2025-08-02,2025-08,SUP067,CAT06,156374.2,0,0
TX0002271,2025-08-09,2025-08,SUP069,CAT06,220911.0,1,1
TX0002272,2025-08-01,2025-08,SUP069,CAT06,75895.92,0,1
TX0002273,2025-08-17,2025-08,SUP069,CAT06,422271.03,1,1
TX0002274,2025-08-08,2025-08,SUP069,CAT06,204481.37,1,1
TX0002275,2025-08-27,2025-08,SUP069,CAT06,176824.04,1,1
TX0002276,2025-08-20,2025-08,SUP069,CAT06,368104.95,0,1
TX0002277,2025-08-12,2025-08,SUP050,CAT06,83722.6,1,1
TX0002278,2025-08-24,2025-08,SUP067,CAT06,175210.01,0,0
TX0002279,2025-08-09,2025-08,SUP069,CAT06,589552.38,0,0
TX0002280,2025-08-13,2025-08,SUP033,CAT06,185696.61,0,0
TX0002281,2025-08-25,2025-08,SUP069,CAT06,235142.48,0,1
TX0002282,2025-08-11,2025-08,SUP038,CAT06,497447.04,1,1
TX0002283,2025-08-03,2025-08,SUP069,CAT06,360633.16,0,0
TX0002284,2025-08-07,2025-08,SUP067,CAT06,333860.58,0,1
TX0002285,2025-08-08,2025-08,SUP069,CAT06,146774.98,0,1
TX0002286,2025-08-15,2025-08,SUP069,CAT06,329777.21,0,0
TX0002287,2025-08-10,2025-08,SUP067,CAT06,197824.26,0,1
TX0002288,2025-09-25,2025-09,SUP022,CAT01,222137.19,0,1
TX0002289,2025-09-13,2025-09,SUP029,CAT01,139867.7,1,1
TX0002290,2025-09-14,2025-09,SUP072,CAT01,217597.65,1,1
TX0002291,2025-09-26,2025-09,SUP046,CAT01,1924910.97,1,1
TX0002292,2025-09-10,2025-09,SUP005,CAT01,675052.77,1,1
TX0002293,2025-09-24,2025-09,SUP022,CAT01,1052949.94,0,0
TX0002294,2025-09-18,2025-09,SUP066,CAT01,284273.04,1,1
TX0002295,2025-09-13,2025-09,SUP017,CAT01,1760191.73,1,0
TX0002296,2025-09-10,2025-09,SUP072,CAT01,347803.54,1,1
TX0002297,2025-09-14,2025-09,SUP022,CAT01,817206.73,1,1
TX0002298,2025-09-24,2025-09,SUP006,CAT01,249863.91,0,0
TX0002299,2025-09-23,2025-09,SUP017,CAT01,615904.96,1,1
TX0002300,2025-09-16,2025-09,SUP066,CAT01,432673.58,1,1
TX0002301,2025-09-08,2025-09,SUP080,CAT01,207976.45,1,1
TX0002302,2025-09-22,2025-09,SUP066,CAT01,588641.93,1,1
TX0002303,2025-09-22,2025-09,SUP017,CAT01,535774.95,1,1
TX0002304,2025-09-04,2025-09,SUP065,CAT01,120376.33,1,1
TX0002305,2025-09-14,2025-09,SUP017,CAT01,1213053.34,1,1
TX0002306,2025-09-18,2025-09,SUP022,CAT01,611813.65,0,1
TX0002307,2025-09-10,2025-09,SUP046,CAT01,236080.71,1,1
TX0002308,2025-09-07,2025-09,SUP080,CAT01,1593827.27,1,1
TX0002309,2025-09-23,2025-09,SUP022,CAT01,845814.99,1,1
TX0002310,2025-09-09,2025-09,SUP022,CAT01,476181.91,1,1
TX0002311,2025-09-14,2025-09,SUP017,CAT01,360430.7,1,1
TX0002312,2025-09-03,2025-09,SUP022,CAT01,693974.67,1,1
TX0002313,2025-09-14,2025-09,SUP005,CAT01,1300358.88,1,1
TX0002314,2025-09-15,2025-09,SUP066,CAT01,485416.29,1,1
TX0002315,2025-09-05,2025-09,SUP004,CAT01,1211177.56,1,1
TX0002316,2025-09-20,2025-09,SUP021,CAT02,154106.91,1,1
TX0002317,2025-09-27,2025-09,SUP035,CAT02,430030.52,0,1
TX0002318,2025-09-05,2025-09,SUP011,CAT02,246697.86,1,1
TX0002319,2025-09-12,2025-09,SUP055,CAT02,332564.73,1,1
TX0002320,2025-09-24,2025-09,SUP061,CAT02,86649.56,1,1
TX0002321,2025-09-02,2025-09,SUP002,CAT02,622754.86,0,1
TX0002322,2025-09-24,2025-09,SUP032,CAT02,474225.9,1,1
TX0002323,2025-09-14,2025-09,SUP025,CAT02,112966.12,1,1
TX0002324,2025-09-26,2025-09,SUP052,CAT02,572586.33,1,1
TX0002325,2025-09-15,2025-09,SUP035,CAT02,107141.8,1,1
TX0002326,2025-09-13,2025-09,SUP035,CAT02,59416.46,1,0
TX0002327,2025-09-19,2025-09,SUP021,CAT02,224829.24,1,1
TX0002328,2025-09-01,2025-09,SUP016,CAT02,350417.6,1,1
TX0002329,2025-09-12,2025-09,SUP035,CAT02,446482.44,1,0
TX0002330,2025-09-03,2025-09,SUP035,CAT02,182712.48,1,1
TX0002331,2025-09-06,2025-09,SUP052,CAT02,359009.72,1,1
TX0002332,2025-09-16,2025-09,SUP052,CAT02,783611.75,1,1
TX0002333,2025-09-20,2025-09,SUP035,CAT02,467444.19,1,1
TX0002334,2025-09-18,2025-09,SUP035,CAT02,77225.16,1,1
TX0002335,2025-09-13,2025-09,SUP055,CAT02,649038.86,0,1
TX0002336,2025-09-07,2025-09,SUP035,CAT02,587190.7,1,1
TX0002337,2025-09-12,2025-09,SUP055,CAT02,608287.17,1,1
TX0002338,2025-09-04,2025-09,SUP063,CAT02,171466.91,1,1
TX0002339,2025-09-04,2025-09,SUP025,CAT02,93651.72,1,1
TX0002340,2025-09-17,2025-09,SUP035,CAT02,271681.33,1,1
TX0002341,2025-09-25,2025-09,SUP035,CAT02,385800.92,1,1
TX0002342,2025-09-11,2025-09,SUP021,CAT02,710941.29,1,1
TX0002343,2025-09-08,2025-09,SUP035,CAT02,54632.49,0,0
TX0002344,2025-09-01,2025-09,SUP025,CAT02,348907.31,0,0
TX0002345,2025-09-17,2025-09,SUP032,CAT02,203527.65,1,1
TX0002346,2025-09-24,2025-09,SUP008,CAT03,161852.62,1,1
TX0002347,2025-09-10,2025-09,SUP053,CAT03,231858.59,1,1
TX0002348,2025-09-22,2025-09,SUP064,CAT03,296528.69,1,1
TX0002349,2025-09-22,2025-09,SUP058,CAT03,444091.35,0,1
TX0002350,2025-09-15,2025-09,SUP036,CAT03,209690.35,1,1
TX0002351,2025-09-06,2025-09,SUP014,CAT03,228790.01,1,1
TX0002352,2025-09-24,2025-09,SUP064,CAT03,325235.5,1,1
TX0002353,2025-09-18,2025-09,SUP051,CAT03,212791.63,1,1
TX0002354,2025-09-26,2025-09,SUP036,CAT03,128714.26,1,1
TX0002355,2025-09-18,2025-09,SUP064,CAT03,391885.4,1,1
TX0002356,2025-09-07,2025-09,SUP014,CAT03,262856.13,1,1
TX0002357,2025-09-09,2025-09,SUP039,CAT03,172059.55,1,1
TX0002358,2025-09-02,2025-09,SUP008,CAT03,89510.95,1,1
TX0002359,2025-09-22,2025-09,SUP008,CAT03,37386.71,1,1
TX0002360,2025-09-22,2025-09,SUP036,CAT03,337268.46,1,1
TX0002361,2025-09-22,2025-09,SUP053,CAT03,126138.77,1,1
TX0002362,2025-09-10,2025-09,SUP036,CAT03,54516.09,1,1
TX0002363,2025-09-19,2025-09,SUP053,CAT03,113401.04,1,1
TX0002364,2025-09-27,2025-09,SUP060,CAT03,295515.03,1,1
TX0002365,2025-09-21,2025-09,SUP064,CAT03,125084.92,0,0
TX0002366,2025-09-12,2025-09,SUP008,CAT03,299872.75,0,1
TX0002367,2025-09-18,2025-09,SUP060,CAT03,148601.32,0,1
TX0002368,2025-09-07,2025-09,SUP008,CAT03,230747.43,1,1
TX0002369,2025-09-03,2025-09,SUP053,CAT03,246223.09,1,1
TX0002370,2025-09-23,2025-09,SUP036,CAT03,377287.27,0,0
TX0002371,2025-09-19,2025-09,SUP053,CAT03,385632.05,1,1
TX0002372,2025-09-10,2025-09,SUP014,CAT03,236573.21,1,1
TX0002373,2025-09-26,2025-09,SUP053,CAT03,103548.06,0,0
TX0002374,2025-09-04,2025-09,SUP008,CAT03,510338.78,1,1
TX0002375,2025-09-27,2025-09,SUP018,CAT04,131912.58,1,1
TX0002376,2025-09-24,2025-09,SUP049,CAT04,67297.49,1,1
TX0002377,2025-09-20,2025-09,SUP018,CAT04,244643.65,1,1
TX0002378,2025-09-27,2025-09,SUP018,CAT04,250936.25,1,1
TX0002379,2025-09-12,2025-09,SUP018,CAT04,177783.53,1,1
TX0002380,2025-09-23,2025-09,SUP071,CAT04,156026.08,1,1
TX0002381,2025-09-14,2025-09,SUP024,CAT04,252577.56,1,1
TX0002382,2025-09-04,2025-09,SUP037,CAT04,65811.78,1,1
TX0002383,2025-09-25,2025-09,SUP049,CAT04,223517.78,0,0
TX0002384,2025-09-27,2025-09,SUP071,CAT04,486587.45,1,1
TX0002385,2025-09-19,2025-09,SUP024,CAT04,102133.39,1,1
TX0002386,2025-09-13,2025-09,SUP071,CAT04,144447.82,1,1
TX0002387,2025-09-25,2025-09,SUP018,CAT04,402431.02,1,1
TX0002388,2025-09-05,2025-09,SUP049,CAT04,178007.73,1,1
TX0002389,2025-09-12,2025-09,SUP037,CAT04,308837.73,1,1
TX0002390,2025-09-24,2025-09,SUP071,CAT04,233103.83,1,1
TX0002391,2025-09-06,2025-09,SUP071,CAT04,247282.32,1,1
TX0002392,2025-09-04,2025-09,SUP071,CAT04,97293.03,1,1
TX0002393,2025-09-27,2025-09,SUP071,CAT04,94672.01,1,1
TX0002394,2025-09-18,2025-09,SUP018,CAT04,280728.73,1,1
TX0002395,2025-09-24,2025-09,SUP049,CAT04,48504.31,1,1
TX0002396,2025-09-03,2025-09,SUP018,CAT04,149684.46,1,0
TX0002397,2025-09-23,2025-09,SUP018,CAT04,252786.89,1,1
TX0002398,2025-09-07,2025-09,SUP037,CAT04,143871.98,1,1
TX0002399,2025-09-05,2025-09,SUP071,CAT04,157234.13,1,1
TX0002400,2025-09-01,2025-09,SUP071,CAT04,319535.47,1,1
TX0002401,2025-09-01,2025-09,SUP071,CAT04,435684.35,1,1
TX0002402,2025-09-22,2025-09,SUP077,CAT05,230448.16,1,1
TX0002403,2025-09-14,2025-09,SUP001,CAT05,572277.37,1,1
TX0002404,2025-09-23,2025-09,SUP077,CAT05,555333.33,0,1
TX0002405,2025-09-21,2025-09,SUP078,CAT05,169617.55,1,1
TX0002406,2025-09-11,2025-09,SUP001,CAT05,323419.19,1,1
TX0002407,2025-09-13,2025-09,SUP048,CAT05,785139.14,0,0
TX0002408,2025-09-18,2025-09,SUP078,CAT05,295599.81,1,1
TX0002409,2025-09-10,2025-09,SUP048,CAT05,32750.2,0,0
TX0002410,2025-09-26,2025-09,SUP078,CAT05,387264.67,1,1
TX0002411,2025-09-24,2025-09,SUP077,CAT05,363195.21,1,1
TX0002412,2025-09-04,2025-09,SUP048,CAT05,572881.44,1,1
TX0002413,2025-09-16,2025-09,SUP078,CAT05,279662.0,1,1
TX0002414,2025-09-26,2025-09,SUP077,CAT05,215878.6,0,1
TX0002415,2025-09-14,2025-09,SUP028,CAT05,113556.33,1,1
TX0002416,2025-09-13,2025-09,SUP078,CAT05,526180.83,1,1
TX0002417,2025-09-13,2025-09,SUP070,CAT05,199271.27,1,1
TX0002418,2025-09-10,2025-09,SUP078,CAT05,552840.35,1,1
TX0002419,2025-09-07,2025-09,SUP048,CAT05,118532.9,0,1
TX0002420,2025-09-19,2025-09,SUP031,CAT05,419232.62,1,1
TX0002421,2025-09-16,2025-09,SUP078,CAT05,534404.7,1,1
TX0002422,2025-09-01,2025-09,SUP077,CAT05,667181.01,1,1
TX0002423,2025-09-04,2025-09,SUP068,CAT06,356534.76,1,1
TX0002424,2025-09-03,2025-09,SUP069,CAT06,126315.35,0,0
TX0002425,2025-09-14,2025-09,SUP069,CAT06,122115.44,0,0
TX0002426,2025-09-23,2025-09,SUP050,CAT06,152409.02,1,0
TX0002427,2025-09-11,2025-09,SUP069,CAT06,26405.74,1,1
TX0002428,2025-09-23,2025-09,SUP068,CAT06,296839.3,1,1
TX0002429,2025-09-24,2025-09,SUP069,CAT06,343350.78,1,1
TX0002430,2025-09-02,2025-09,SUP045,CAT06,73871.0,1,1
TX0002431,2025-09-25,2025-09,SUP050,CAT06,464535.65,1,1
TX0002432,2025-09-11,2025-09,SUP067,CAT06,127954.43,1,1
TX0002433,2025-09-01,2025-09,SUP050,CAT06,81292.08,1,1
TX0002434,2025-09-12,2025-09,SUP069,CAT06,79214.82,0,1
TX0002435,2025-09-10,2025-09,SUP050,CAT06,444156.43,1,1
TX0002436,2025-09-11,2025-09,SUP033,CAT06,54546.75,1,1
TX0002437,2025-09-12,2025-09,SUP033,CAT06,154861.76,0,1
TX0002438,2025-09-23,2025-09,SUP020,CAT06,169157.85,1,1
TX0002439,2025-09-01,2025-09,SUP067,CAT06,229905.5,0,1
TX0002440,2025-09-07,2025-09,SUP020,CAT06,145663.37,1,1
TX0002441,2025-09-15,2025-09,SUP067,CAT06,422947.56,1,1
TX0002442,2025-09-13,2025-09,SUP050,CAT06,476600.39,1,1
TX0002443,2025-09-12,2025-09,SUP067,CAT06,359884.28,1,1
TX0002444,2025-09-03,2025-09,SUP069,CAT06,181635.71,0,1
TX0002445,2025-09-21,2025-09,SUP069,CAT06,263909.04,1,1
TX0002446,2025-09-22,2025-09,SUP067,CAT06,107794.81,1,1
TX0002447,2025-09-22,2025-09,SUP067,CAT06,304377.31,0,0
TX0002448,2025-09-05,2025-09,SUP069,CAT06,85388.76,0,1
TX0002449,2025-09-10,2025-09,SUP069,CAT06,63313.43,1,1
TX0002450,2025-09-22,2025-09,SUP067,CAT06,61705.96,1,1
TX0002451,2025-09-02,2025-09,SUP020,CAT06,208740.67,1,1
TX0002452,2025-09-09,2025-09,SUP069,CAT06,388840.58,0,1
TX0002453,2025-09-13,2025-09,SUP020,CAT06,409731.46,1,1
TX0002454,2025-10-20,2025-10,SUP065,CAT01,760223.43,1,1
TX0002455,2025-10-24,2025-10,SUP046,CAT01,450406.63,1,1
TX0002456,2025-10-09,2025-10,SUP066,CAT01,269010.55,1,1
TX0002457,2025-10-08,2025-10,SUP046,CAT01,941934.6,0,1
TX0002458,2025-10-06,2025-10,SUP017,CAT01,303881.53,1,1
TX0002459,2025-10-18,2025-10,SUP022,CAT01,949751.36,0,0
TX0002460,2025-10-18,2025-10,SUP046,CAT01,204200.33,1,1
TX0002461,2025-10-01,2025-10,SUP030,CAT01,329144.03,1,1
TX0002462,2025-10-13,2025-10,SUP066,CAT01,1158793.46,1,1
TX0002463,2025-10-17,2025-10,SUP022,CAT01,402999.92,1,1
TX0002464,2025-10-22,2025-10,SUP015,CAT01,371520.97,1,1
TX0002465,2025-10-10,2025-10,SUP017,CAT01,784705.53,1,1
TX0002466,2025-10-10,2025-10,SUP066,CAT01,931221.14,1,1
TX0002467,2025-10-23,2025-10,SUP004,CAT01,1761177.0,1,1
TX0002468,2025-10-13,2025-10,SUP066,CAT01,97348.14,1,1
TX0002469,2025-10-09,2025-10,SUP005,CAT01,667762.96,1,1
TX0002470,2025-10-05,2025-10,SUP022,CAT01,648247.72,0,0
TX0002471,2025-10-26,2025-10,SUP066,CAT01,590627.06,1,1
TX0002472,2025-10-06,2025-10,SUP022,CAT01,728051.56,0,1
TX0002473,2025-10-18,2025-10,SUP066,CAT01,839248.56,1,1
TX0002474,2025-10-04,2025-10,SUP006,CAT01,1211214.87,1,1
TX0002475,2025-10-18,2025-10,SUP022,CAT01,603762.99,1,1
TX0002476,2025-10-23,2025-10,SUP029,CAT01,1462697.76,1,1
TX0002477,2025-10-06,2025-10,SUP066,CAT01,606995.41,1,0
TX0002478,2025-10-24,2025-10,SUP006,CAT01,331599.61,0,1
TX0002479,2025-10-15,2025-10,SUP022,CAT01,567451.41,1,1
TX0002480,2025-10-09,2025-10,SUP046,CAT01,232305.14,1,1
TX0002481,2025-10-08,2025-10,SUP080,CAT01,242985.01,1,1
TX0002482,2025-10-16,2025-10,SUP066,CAT01,430135.67,1,1
TX0002483,2025-10-16,2025-10,SUP066,CAT01,383587.35,1,1
TX0002484,2025-10-11,2025-10,SUP022,CAT01,1188506.96,1,1
TX0002485,2025-10-19,2025-10,SUP035,CAT02,164156.76,1,1
TX0002486,2025-10-09,2025-10,SUP061,CAT02,323017.89,0,1
TX0002487,2025-10-20,2025-10,SUP021,CAT02,201792.31,0,0
TX0002488,2025-10-24,2025-10,SUP021,CAT02,232658.06,1,1
TX0002489,2025-10-17,2025-10,SUP035,CAT02,386302.45,1,1
TX0002490,2025-10-19,2025-10,SUP021,CAT02,467873.11,1,1
TX0002491,2025-10-23,2025-10,SUP025,CAT02,181625.66,1,1
TX0002492,2025-10-22,2025-10,SUP035,CAT02,632872.37,1,0
TX0002493,2025-10-02,2025-10,SUP035,CAT02,1246718.35,0,0
TX0002494,2025-10-22,2025-10,SUP021,CAT02,905900.98,1,1
TX0002495,2025-10-22,2025-10,SUP035,CAT02,267040.81,1,1
TX0002496,2025-10-05,2025-10,SUP035,CAT02,739990.1,0,1
TX0002497,2025-10-14,2025-10,SUP052,CAT02,288697.37,1,1
TX0002498,2025-10-20,2025-10,SUP025,CAT02,19163.96,1,1
TX0002499,2025-10-06,2025-10,SUP035,CAT02,175129.97,1,1
TX0002500,2025-10-26,2025-10,SUP035,CAT02,438488.83,1,1
TX0002501,2025-10-12,2025-10,SUP021,CAT02,566882.02,1,1
TX0002502,2025-10-10,2025-10,SUP035,CAT02,231766.98,1,1
TX0002503,2025-10-12,2025-10,SUP035,CAT02,106847.04,1,1
TX0002504,2025-10-21,2025-10,SUP021,CAT02,370429.51,1,1
TX0002505,2025-10-08,2025-10,SUP032,CAT02,463353.57,1,1
TX0002506,2025-10-05,2025-10,SUP025,CAT02,72176.17,0,0
TX0002507,2025-10-22,2025-10,SUP035,CAT02,525286.94,0,0
TX0002508,2025-10-04,2025-10,SUP002,CAT02,434494.61,0,0
TX0002509,2025-10-13,2025-10,SUP035,CAT02,696573.62,1,1
TX0002510,2025-10-26,2025-10,SUP021,CAT02,74999.12,1,1
TX0002511,2025-10-25,2025-10,SUP035,CAT02,249934.39,1,1
TX0002512,2025-10-03,2025-10,SUP035,CAT02,172062.59,0,1
TX0002513,2025-10-15,2025-10,SUP035,CAT02,191028.44,0,1
TX0002514,2025-10-27,2025-10,SUP008,CAT03,1174318.61,1,1
TX0002515,2025-10-01,2025-10,SUP053,CAT03,330220.4,1,1
TX0002516,2025-10-22,2025-10,SUP014,CAT03,681404.93,1,1
TX0002517,2025-10-13,2025-10,SUP064,CAT03,1326983.62,0,0
TX0002518,2025-10-20,2025-10,SUP051,CAT03,209557.84,1,1
TX0002519,2025-10-22,2025-10,SUP014,CAT03,223506.38,1,1
TX0002520,2025-10-14,2025-10,SUP073,CAT03,355958.24,1,1
TX0002521,2025-10-02,2025-10,SUP047,CAT03,194992.47,1,1
TX0002522,2025-10-27,2025-10,SUP008,CAT03,85620.34,0,1
TX0002523,2025-10-26,2025-10,SUP047,CAT03,244267.83,1,1
TX0002524,2025-10-03,2025-10,SUP073,CAT03,607420.66,1,1
TX0002525,2025-10-08,2025-10,SUP039,CAT03,138344.44,1,1
TX0002526,2025-10-01,2025-10,SUP039,CAT03,153766.19,1,1
TX0002527,2025-10-07,2025-10,SUP039,CAT03,257813.52,1,1
TX0002528,2025-10-08,2025-10,SUP019,CAT03,175846.61,1,1
TX0002529,2025-10-07,2025-10,SUP008,CAT03,270351.94,0,0
TX0002530,2025-10-03,2025-10,SUP051,CAT03,377198.35,1,1
TX0002531,2025-10-23,2025-10,SUP064,CAT03,147705.04,1,0
TX0002532,2025-10-06,2025-10,SUP053,CAT03,262898.59,1,1
TX0002533,2025-10-17,2025-10,SUP071,CAT04,147297.98,1,1
TX0002534,2025-10-25,2025-10,SUP018,CAT04,176503.75,1,1
TX0002535,2025-10-12,2025-10,SUP037,CAT04,29317.49,1,1
TX0002536,2025-10-03,2025-10,SUP049,CAT04,27636.29,1,1
TX0002537,2025-10-27,2025-10,SUP071,CAT04,545355.24,1,1
TX0002538,2025-10-04,2025-10,SUP018,CAT04,400938.54,1,1
